genome,fitnesses,descriptors,eval_time
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 20.37763253449528},"{'white_gazing': 0.13428062047986714, 'distance': 0.559927424422374}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 18.852578068264343},"{'white_gazing': 0.1308907038306321, 'distance': 0.5768024060770961}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 17.21132897603486},"{'white_gazing': 0.12960374325572296, 'distance': 0.17351206667967412}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 20.37763253449528},"{'white_gazing': 0.13428062047986714, 'distance': 0.559927424422374}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 25.85330428467683},"{'white_gazing': 0.103137027959332, 'distance': 0.01557244551523432}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 25.85330428467683},"{'white_gazing': 0.103137027959332, 'distance': 0.01557244551523432}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [14,14])}",{'brightness': 26.056644880174293},"{'white_gazing': 0.08812687016735607, 'distance': 0.2393352400773743}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 17.182280319535224},"{'white_gazing': 0.12989775362142875, 'distance': 0.573127497614223}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 25.85330428467683},"{'white_gazing': 0.103137027959332, 'distance': 0.01557244551523432}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 35.744371822803195},"{'white_gazing': 0.178567294941816, 'distance': 1.2616831778184696}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 20.37763253449528},"{'white_gazing': 0.13428062047986714, 'distance': 0.559927424422374}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 25.85330428467683},"{'white_gazing': 0.103137027959332, 'distance': 0.01557244551523432}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 20.37763253449528},"{'white_gazing': 0.13428062047986714, 'distance': 0.559927424422374}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 20.37763253449528},"{'white_gazing': 0.13428062047986714, 'distance': 0.559927424422374}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 20.37763253449528},"{'white_gazing': 0.13428062047986714, 'distance': 0.559927424422374}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 14.422657952069718},"{'white_gazing': 0.14422075211902086, 'distance': 1.213911942282971e-07}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 14.39360929557008},"{'white_gazing': 0.14393609295570045, 'distance': 5.914868390216319e-16}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 35.30864197530864},"{'white_gazing': 0.13702217852559728, 'distance': 0.4555665195185414}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 14.39360929557008},"{'white_gazing': 0.14393609295570045, 'distance': 5.914868390216319e-16}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 18.925199709513432},"{'white_gazing': 0.07075598352025388, 'distance': 0.2580639574831957}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 17.21132897603486},"{'white_gazing': 0.10493506642791955, 'distance': 0.5139763149929556}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 21.728395061728392},"{'white_gazing': 0.11974263534417778, 'distance': 1.177634793470425}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 34.14669571532317},"{'white_gazing': 0.15908921958828637, 'distance': 1.1978384316902986}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 20.334059549745824},"{'white_gazing': 0.14011874483960754, 'distance': 0.43313831839184347}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [14,15])}",{'brightness': 20.871459694989106},"{'white_gazing': 0.12879546161953473, 'distance': 0.4257661377023126}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 21.728395061728392},"{'white_gazing': 0.11974263534417778, 'distance': 1.177634793470425}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 17.93754538852578},"{'white_gazing': 0.13219217220426105, 'distance': 0.5090291156145708}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [11,12])}",{'brightness': 17.21132897603486},"{'white_gazing': 0.0966079349254473, 'distance': 0.7727410030852312}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 21.728395061728392},"{'white_gazing': 0.11974263534417778, 'distance': 1.177634793470425}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 22.469135802469136},"{'white_gazing': 0.1315315984600602, 'distance': 0.513652485141991}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 17.458242556281775},"{'white_gazing': 0.10765282935900577, 'distance': 0.9527343847147044}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 21.728395061728392},"{'white_gazing': 0.11974263534417778, 'distance': 1.177634793470425}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 21.728395061728392},"{'white_gazing': 0.11974263534417778, 'distance': 1.177634793470425}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 21.728395061728392},"{'white_gazing': 0.11974263534417778, 'distance': 1.177634793470425}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 21.728395061728392},"{'white_gazing': 0.11974263534417778, 'distance': 1.177634793470425}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 20.871459694989106},"{'white_gazing': 0.12879546161953473, 'distance': 0.4257661377023126}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 20.871459694989106},"{'white_gazing': 0.12879546161953473, 'distance': 0.4257661377023126}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 20.871459694989106},"{'white_gazing': 0.12879546161953473, 'distance': 0.4257661377023126}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 21.728395061728392},"{'white_gazing': 0.11974263534417778, 'distance': 1.177634793470425}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 17.632534495279593},"{'white_gazing': 0.11234710866405405, 'distance': 0.8781465977915339}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,12])}",{'brightness': 21.728395061728392},"{'white_gazing': 0.11974263534417778, 'distance': 1.177634793470425}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 20.871459694989106},"{'white_gazing': 0.12879546161953473, 'distance': 0.4257661377023126}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [14,14])}",{'brightness': 25.548293391430647},"{'white_gazing': 0.08297228725300657, 'distance': 0.23100967020229898}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 16.790123456790123},"{'white_gazing': 0.13079061733195893, 'distance': 0.9566510128426767}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [15,15])}",{'brightness': 18.76543209876543},"{'white_gazing': 0.14665437059189632, 'distance': 0.02053789399507701}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [14,14])}",{'brightness': 25.548293391430647},"{'white_gazing': 0.08297228725300657, 'distance': 0.23100967020229898}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [14,14])}",{'brightness': 25.548293391430647},"{'white_gazing': 0.08297228725300657, 'distance': 0.23100967020229898}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [14,14])}",{'brightness': 18.77995642701525},"{'white_gazing': 0.14993393985762235, 'distance': 0.17420639648242958}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [15,16])}",{'brightness': 17.21132897603486},"{'white_gazing': 0.09615357283055692, 'distance': 0.045298851237560445}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 35.25054466230937},"{'white_gazing': 0.14329591118738064, 'distance': 0.27760134660864516}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 35.25054466230937},"{'white_gazing': 0.14329591118738064, 'distance': 0.27760134660864516}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [14,14])}",{'brightness': 25.548293391430647},"{'white_gazing': 0.08297228725300657, 'distance': 0.23100967020229898}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [14,15])}",{'brightness': 35.25054466230937},"{'white_gazing': 0.14329591118738064, 'distance': 0.27760134660864516}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [15,15])}",{'brightness': 22.74509803921569},"{'white_gazing': 0.1438599565481087, 'distance': 0.1313850446642243}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 21.4960058097313},"{'white_gazing': 0.13216329188515583, 'distance': 0.4957310426069997}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [14,14])}",{'brightness': 21.888162672476394},"{'white_gazing': 0.13420981599260562, 'distance': 0.21553080264235955}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [14,14])}",{'brightness': 17.429193899782135},"{'white_gazing': 0.0841833877428023, 'distance': 0.005534732475793544}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [14,15])}",{'brightness': 35.25054466230937},"{'white_gazing': 0.14329591118738064, 'distance': 0.27760134660864516}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [14,14])}",{'brightness': 20.84241103848947},"{'white_gazing': 0.08990921489555813, 'distance': 0.18657692844641535}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [15,16])}",{'brightness': 25.548293391430647},"{'white_gazing': 0.08297228725300657, 'distance': 0.23100967020229898}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [14,15])}",{'brightness': 35.25054466230937},"{'white_gazing': 0.14329591118738064, 'distance': 0.27760134660864516}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [14,14])}",{'brightness': 16.543209876543205},"{'white_gazing': 0.12316357050473037, 'distance': 0.03271628246570046}",0
